Chic|53783|Pak,53783,Pakistani,bell pepper
Chic|53783|Pak,53783,Pakistani,chicken
Chic|53783|Pak,53783,Pakistani,salt
Chic|53783|Pak,53783,Pakistani,cilantro
Paki|54024|Pak,54024,Pakistani,lentils
Paki|54024|Pak,54024,Pakistani,lentils
Paki|54024|Pak,54024,Pakistani,water
Paki|54024|Pak,54024,Pakistani,cloves
Paki|54024|Pak,54024,Pakistani,salt
Paki|54024|Pak,54024,Pakistani,coriander
Paki|54024|Pak,54024,Pakistani,cayenne
Paki|54024|Pak,54024,Pakistani,turmeric
Paki|54024|Pak,54024,Pakistani,butter
Paki|54024|Pak,54024,Pakistani,onion
Paki|54024|Pak,54024,Pakistani,cumin
Paki|54024|Pak,54024,Pakistani,milk
Paki|54024|Pak,54024,Pakistani,cilantro
Biri|72483|Pak,72483,Pakistani,oil
Biri|72483|Pak,72483,Pakistani,yogurt
Biri|72483|Pak,72483,Pakistani,vinegar
Biri|72483|Pak,72483,Pakistani,onion
Biri|72483|Pak,72483,Pakistani,garlic
Biri|72483|Pak,72483,Pakistani,ginger paste
Biri|72483|Pak,72483,Pakistani,chiles
Biri|72483|Pak,72483,Pakistani,tomato
Biri|72483|Pak,72483,Pakistani,masala
Biri|72483|Pak,72483,Pakistani,mint
Biri|72483|Pak,72483,Pakistani,salt
Biri|72483|Pak,72483,Pakistani,cilantro
Biri|72483|Pak,72483,Pakistani,chicken
Biri|72483|Pak,72483,Pakistani,water
Biri|72483|Pak,72483,Pakistani,rice
Biri|72483|Pak,72483,Pakistani,bay
Biri|72483|Pak,72483,Pakistani,cardamom
Biri|72483|Pak,72483,Pakistani,cardamom
Biri|72483|Pak,72483,Pakistani,cinnamon
Biri|72483|Pak,72483,Pakistani,salt
Biri|72483|Pak,72483,Pakistani,coloring
Curr|84009|Pak,84009,Pakistani,beef
Curr|84009|Pak,84009,Pakistani,oil
Curr|84009|Pak,84009,Pakistani,ginger
Curr|84009|Pak,84009,Pakistani,garlic
Curr|84009|Pak,84009,Pakistani,onion
Curr|84009|Pak,84009,Pakistani,celery
Curr|84009|Pak,84009,Pakistani,curry powder
Curr|84009|Pak,84009,Pakistani,coriander
Curr|84009|Pak,84009,Pakistani,five-spice powder
Curr|84009|Pak,84009,Pakistani,turmeric
Curr|84009|Pak,84009,Pakistani,carrots
Curr|84009|Pak,84009,Pakistani,parsnips
Curr|84009|Pak,84009,Pakistani,potato
Curr|84009|Pak,84009,Pakistani,zucchini
Curr|84009|Pak,84009,Pakistani,apple
Curr|84009|Pak,84009,Pakistani,raisins
Curr|84009|Pak,84009,Pakistani,cashews
Curr|84009|Pak,84009,Pakistani,water
Mata|84038|Pak,84038,Pakistani,oil
Mata|84038|Pak,84038,Pakistani,cloves
Mata|84038|Pak,84038,Pakistani,cardamom
Mata|84038|Pak,84038,Pakistani,pepper
Mata|84038|Pak,84038,Pakistani,cinnamon
Mata|84038|Pak,84038,Pakistani,garlic powder
Mata|84038|Pak,84038,Pakistani,water
Mata|84038|Pak,84038,Pakistani,peas
Mata|84038|Pak,84038,Pakistani,rice
Mata|84038|Pak,84038,Pakistani,water
Mata|84038|Pak,84038,Pakistani,salt
Paki|8955|Pak,8955,Pakistani,oil
Paki|8955|Pak,8955,Pakistani,garlic paste
Paki|8955|Pak,8955,Pakistani,ginger
Paki|8955|Pak,8955,Pakistani,red pepper
Paki|8955|Pak,8955,Pakistani,cumin
Paki|8955|Pak,8955,Pakistani,salt
Paki|8955|Pak,8955,Pakistani,yogurt
Paki|8955|Pak,8955,Pakistani,chicken
Paki|8955|Pak,8955,Pakistani,bell pepper
Paki|8955|Pak,8955,Pakistani,potato
Paki|8955|Pak,8955,Pakistani,cilantro
Fili|139425|Phi,139425,Philippines,avocado
Fili|139425|Phi,139425,Philippines,water
Fili|139425|Phi,139425,Philippines,sugar
Fili|139425|Phi,139425,Philippines,milk
Fili|139425|Phi,139425,Philippines,lemon
Fili|139425|Phi,139425,Philippines,cream
Fili|14756|Phi,14756,Philippines,pork
Fili|14756|Phi,14756,Philippines,onion
Fili|14756|Phi,14756,Philippines,onion
Fili|14756|Phi,14756,Philippines,soy sauce
Fili|14756|Phi,14756,Philippines,pepper
Fili|14756|Phi,14756,Philippines,anise
Fili|14756|Phi,14756,Philippines,oil
Fili|14756|Phi,14756,Philippines,ginger
Fili|14756|Phi,14756,Philippines,honey
Fili|14756|Phi,14756,Philippines,sugar
Fili|14756|Phi,14756,Philippines,worcestershire
Fili|14756|Phi,14756,Philippines,lemon
Biko|151155|Phi,151155,Philippines,rice
Biko|151155|Phi,151155,Philippines,water
Biko|151155|Phi,151155,Philippines,coconut
Biko|151155|Phi,151155,Philippines,sugar
Biko|151155|Phi,151155,Philippines,sugar
Biko|151155|Phi,151155,Philippines,coconut
Lola|152243|Phi,152243,Philippines,oil
Lola|152243|Phi,152243,Philippines,chicken
Lola|152243|Phi,152243,Philippines,garlic
Lola|152243|Phi,152243,Philippines,soy sauce
Lola|152243|Phi,152243,Philippines,vinegar
Lola|152243|Phi,152243,Philippines,water
Lola|152243|Phi,152243,Philippines,spice
Pan |16151|Phi,16151,Philippines,water
Pan |16151|Phi,16151,Philippines,yeast
Pan |16151|Phi,16151,Philippines,sugar
Pan |16151|Phi,16151,Philippines,oil
Pan |16151|Phi,16151,Philippines,salt
Pan |16151|Phi,16151,Philippines,flour
Chic|212929|Phi,212929,Philippines,oil
Chic|212929|Phi,212929,Philippines,onion
Chic|212929|Phi,212929,Philippines,garlic
Chic|212929|Phi,212929,Philippines,ginger
Chic|212929|Phi,212929,Philippines,fish sauce
Chic|212929|Phi,212929,Philippines,chicken
Chic|212929|Phi,212929,Philippines,broth
Chic|212929|Phi,212929,Philippines,squash
Chic|212929|Phi,212929,Philippines,salt
Chic|212929|Phi,212929,Philippines,choy
Chic|212929|Phi,212929,Philippines,spinach
Chic|212940|Phi,212940,Philippines,oil
Chic|212940|Phi,212940,Philippines,onion
Chic|212940|Phi,212940,Philippines,garlic
Chic|212940|Phi,212940,Philippines,ginger
Chic|212940|Phi,212940,Philippines,chicken
Chic|212940|Phi,212940,Philippines,fish sauce
Chic|212940|Phi,212940,Philippines,broth
Chic|212940|Phi,212940,Philippines,rice
Chic|212940|Phi,212940,Philippines,salt
Chic|212940|Phi,212940,Philippines,onion
Chic|212940|Phi,212940,Philippines,lemon
Chic|212940|Phi,212940,Philippines,fish sauce
Trac|214086|Phi,214086,Philippines,salt
Trac|214086|Phi,214086,Philippines,paprika
Trac|214086|Phi,214086,Philippines,pepper
Trac|214086|Phi,214086,Philippines,onion powder
Trac|214086|Phi,214086,Philippines,oregano
Trac|214086|Phi,214086,Philippines,cumin
Trac|214086|Phi,214086,Philippines,garlic powder
Trac|214086|Phi,214086,Philippines,chili powder
Lump|221323|Phi,221323,Philippines,oil
Lump|221323|Phi,221323,Philippines,onion
Lump|221323|Phi,221323,Philippines,celery
Lump|221323|Phi,221323,Philippines,carrots
Lump|221323|Phi,221323,Philippines,salt
Lump|221323|Phi,221323,Philippines,pork
Lump|221323|Phi,221323,Philippines,garlic
Lump|221323|Phi,221323,Philippines,red pepper
Lump|221323|Phi,221323,Philippines,garlic powder
Lump|221323|Phi,221323,Philippines,turmeric
Lump|221323|Phi,221323,Philippines,ginger
Lump|221323|Phi,221323,Philippines,cumin
Lump|221323|Phi,221323,Philippines,coriander
Lump|221323|Phi,221323,Philippines,celery
Lump|221323|Phi,221323,Philippines,lumpia wrapper
Lump|221323|Phi,221323,Philippines,oil
Maja|221333|Phi,221333,Philippines,milk
Maja|221333|Phi,221333,Philippines,sugar
Maja|221333|Phi,221333,Philippines,milk
Maja|221333|Phi,221333,Philippines,corn
Maja|221333|Phi,221333,Philippines,cornstarch
Maja|221333|Phi,221333,Philippines,sugar
Maja|221333|Phi,221333,Philippines,corn
Slow|223588|Phi,223588,Philippines,onion
Slow|223588|Phi,223588,Philippines,garlic
Slow|223588|Phi,223588,Philippines,vinegar
Slow|223588|Phi,223588,Philippines,soy sauce
Slow|223588|Phi,223588,Philippines,sugar
Slow|223588|Phi,223588,Philippines,bay
Slow|223588|Phi,223588,Philippines,pepper
Slow|223588|Phi,223588,Philippines,chicken
Slow|223588|Phi,223588,Philippines,paprika
Slow|223588|Phi,223588,Philippines,choy
Slow|223588|Phi,223588,Philippines,onion
Chic|22816|Phi,22816,Philippines,chicken
Chic|22816|Phi,22816,Philippines,vinegar
Chic|22816|Phi,22816,Philippines,soy sauce
Chic|22816|Phi,22816,Philippines,pepper
Chic|22816|Phi,22816,Philippines,oil
Chic|22816|Phi,22816,Philippines,garlic
Chic|22816|Phi,22816,Philippines,bay
Duck|230047|Phi,230047,Philippines,legs
Duck|230047|Phi,230047,Philippines,salt
Duck|230047|Phi,230047,Philippines,oil
Duck|230047|Phi,230047,Philippines,onion
Duck|230047|Phi,230047,Philippines,garlic
Duck|230047|Phi,230047,Philippines,broth
Duck|230047|Phi,230047,Philippines,vinegar
Duck|230047|Phi,230047,Philippines,soy sauce
Duck|230047|Phi,230047,Philippines,salt
Duck|230047|Phi,230047,Philippines,bay
Cald|232552|Phi,232552,Philippines,beef
Cald|232552|Phi,232552,Philippines,pork
Cald|232552|Phi,232552,Philippines,garlic
Cald|232552|Phi,232552,Philippines,vinegar
Cald|232552|Phi,232552,Philippines,soy sauce
Cald|232552|Phi,232552,Philippines,oil
Cald|232552|Phi,232552,Philippines,onion
Cald|232552|Phi,232552,Philippines,bell pepper
Cald|232552|Phi,232552,Philippines,tomato sauce
Cald|232552|Phi,232552,Philippines,potato
Cald|232552|Phi,232552,Philippines,peas
Cald|232552|Phi,232552,Philippines,salt
Cald|232552|Phi,232552,Philippines,pepper
Tokn|232808|Phi,232808,Philippines,egg
Tokn|232808|Phi,232808,Philippines,oil
Tokn|232808|Phi,232808,Philippines,cornstarch
Tokn|232808|Phi,232808,Philippines,skewer
Tokn|232808|Phi,232808,Philippines,vinegar
Tokn|232808|Phi,232808,Philippines,ketchup
Tokn|232808|Phi,232808,Philippines,sugar
Tokn|232808|Phi,232808,Philippines,soy sauce
Tokn|232808|Phi,232808,Philippines,flour
Tokn|232808|Phi,232808,Philippines,water
Tokn|232808|Phi,232808,Philippines,salt
Tokn|232808|Phi,232808,Philippines,coloring
Chic|255401|Phi,255401,Philippines,oil
Chic|255401|Phi,255401,Philippines,garlic
Chic|255401|Phi,255401,Philippines,onion
Chic|255401|Phi,255401,Philippines,tomato
Chic|255401|Phi,255401,Philippines,chicken
Chic|255401|Phi,255401,Philippines,water
Chic|255401|Phi,255401,Philippines,tomato sauce
Chic|255401|Phi,255401,Philippines,potato
Chic|255401|Phi,255401,Philippines,bell pepper
Chic|255401|Phi,255401,Philippines,carrots
Chic|255401|Phi,255401,Philippines,salt
Purp|257083|Phi,257083,Philippines,yam
Purp|257083|Phi,257083,Philippines,butter
Purp|257083|Phi,257083,Philippines,milk
Purp|257083|Phi,257083,Philippines,potato
Purp|257083|Phi,257083,Philippines,milk
Adob|28363|Phi,28363,Philippines,chicken
Adob|28363|Phi,28363,Philippines,soy sauce
Adob|28363|Phi,28363,Philippines,vinegar
Adob|28363|Phi,28363,Philippines,garlic
Adob|28363|Phi,28363,Philippines,ginger
Adob|28363|Phi,28363,Philippines,bay
Adob|28363|Phi,28363,Philippines,pepper
Sini|30815|Phi,30815,Philippines,oil
Sini|30815|Phi,30815,Philippines,onion
Sini|30815|Phi,30815,Philippines,garlic
Sini|30815|Phi,30815,Philippines,beef
Sini|30815|Phi,30815,Philippines,water
Sini|30815|Phi,30815,Philippines,tomato
Sini|30815|Phi,30815,Philippines,green beans
Sini|30815|Phi,30815,Philippines,choy
Sini|30815|Phi,30815,Philippines,broccoli
Sini|30815|Phi,30815,Philippines,tamarind
Panc|31799|Phi,31799,Philippines,noodles
Panc|31799|Phi,31799,Philippines,chicken
Panc|31799|Phi,31799,Philippines,pork
Panc|31799|Phi,31799,Philippines,soy sauce
Panc|31799|Phi,31799,Philippines,pepper
Panc|31799|Phi,31799,Philippines,cabbage
Panc|31799|Phi,31799,Philippines,carrots
Panc|31799|Phi,31799,Philippines,onion
Panc|31799|Phi,31799,Philippines,shrimp
Fili|35151|Phi,35151,Philippines,oil
Fili|35151|Phi,35151,Philippines,pork
Fili|35151|Phi,35151,Philippines,garlic
Fili|35151|Phi,35151,Philippines,onion
Fili|35151|Phi,35151,Philippines,carrots
Fili|35151|Phi,35151,Philippines,onion
Fili|35151|Phi,35151,Philippines,cabbage
Fili|35151|Phi,35151,Philippines,pepper
Fili|35151|Phi,35151,Philippines,salt
Fili|35151|Phi,35151,Philippines,garlic powder
Fili|35151|Phi,35151,Philippines,soy sauce
Fili|35151|Phi,35151,Philippines,lumpia wrapper
Fili|35151|Phi,35151,Philippines,oil
Lump|40351|Phi,40351,Philippines,pork
Lump|40351|Phi,40351,Philippines,beef
Lump|40351|Phi,40351,Philippines,onion
Lump|40351|Phi,40351,Philippines,carrots
Lump|40351|Phi,40351,Philippines,soy sauce
Lump|40351|Phi,40351,Philippines,pepper
Lump|40351|Phi,40351,Philippines,garlic powder
Lump|40351|Phi,40351,Philippines,salt
Lump|40351|Phi,40351,Philippines,spring roll wrapper
Lump|40351|Phi,40351,Philippines,oil
Gril|45580|Phi,45580,Philippines,soy sauce
Gril|45580|Phi,45580,Philippines,water
Gril|45580|Phi,45580,Philippines,vinegar
Gril|45580|Phi,45580,Philippines,honey
Gril|45580|Phi,45580,Philippines,garlic
Gril|45580|Phi,45580,Philippines,bay
Gril|45580|Phi,45580,Philippines,pepper
Gril|45580|Phi,45580,Philippines,chicken
Pork|46402|Phi,46402,Philippines,noodles
Pork|46402|Phi,46402,Philippines,oil
Pork|46402|Phi,46402,Philippines,onion
Pork|46402|Phi,46402,Philippines,garlic
Pork|46402|Phi,46402,Philippines,ginger
Pork|46402|Phi,46402,Philippines,shrimp
Pork|46402|Phi,46402,Philippines,pork
Pork|46402|Phi,46402,Philippines,choy
Pork|46402|Phi,46402,Philippines,oyster sauce
Pork|46402|Phi,46402,Philippines,broth
Pork|46402|Phi,46402,Philippines,red pepper
Pork|46402|Phi,46402,Philippines,onion
Quic|47015|Phi,47015,Philippines,noodles
Quic|47015|Phi,47015,Philippines,oil
Quic|47015|Phi,47015,Philippines,onion
Quic|47015|Phi,47015,Philippines,garlic
Quic|47015|Phi,47015,Philippines,chicken
Quic|47015|Phi,47015,Philippines,cabbage
Quic|47015|Phi,47015,Philippines,carrots
Quic|47015|Phi,47015,Philippines,soy sauce
Quic|47015|Phi,47015,Philippines,lemon
Chin|6843|Phi,6843,Philippines,flour
Chin|6843|Phi,6843,Philippines,cinnamon
Chin|6843|Phi,6843,Philippines,soda
Chin|6843|Phi,6843,Philippines,salt
Chin|6843|Phi,6843,Philippines,sugar
Chin|6843|Phi,6843,Philippines,egg
Chin|6843|Phi,6843,Philippines,oil
Chin|6843|Phi,6843,Philippines,mango
Chin|6843|Phi,6843,Philippines,lemon
Chin|6843|Phi,6843,Philippines,raisins
Corn|70713|Phi,70713,Philippines,oil
Corn|70713|Phi,70713,Philippines,garlic
Corn|70713|Phi,70713,Philippines,onion
Corn|70713|Phi,70713,Philippines,tomato
Corn|70713|Phi,70713,Philippines,potato
Corn|70713|Phi,70713,Philippines,beef
Corn|70713|Phi,70713,Philippines,salt
Garl|86755|Phi,86755,Philippines,oil
Garl|86755|Phi,86755,Philippines,garlic
Garl|86755|Phi,86755,Philippines,pork
Garl|86755|Phi,86755,Philippines,rice
Garl|86755|Phi,86755,Philippines,salt
Garl|86755|Phi,86755,Philippines,pepper
Lump|94757|Phi,94757,Philippines,pork
Lump|94757|Phi,94757,Philippines,shrimp
Lump|94757|Phi,94757,Philippines,onion
Lump|94757|Phi,94757,Philippines,carrots
Lump|94757|Phi,94757,Philippines,onion
Lump|94757|Phi,94757,Philippines,soy sauce
Lump|94757|Phi,94757,Philippines,salt
Lump|94757|Phi,94757,Philippines,pepper
Lump|94757|Phi,94757,Philippines,msg
Lump|94757|Phi,94757,Philippines,spring roll wrapper
Lump|94757|Phi,94757,Philippines,egg
Lump|94757|Phi,94757,Philippines,oil
Russ|10192|Rus,10192,Russia,butter
Russ|10192|Rus,10192,Russia,vanilla
Russ|10192|Rus,10192,Russia,sugar
Russ|10192|Rus,10192,Russia,flour
Russ|10192|Rus,10192,Russia,walnuts
Russ|10192|Rus,10192,Russia,sugar
Russ|111546|Rus,111546,Russia,oil
Russ|111546|Rus,111546,Russia,onion
Russ|111546|Rus,111546,Russia,potato
Russ|111546|Rus,111546,Russia,green beans
Russ|111546|Rus,111546,Russia,broth
Russ|111546|Rus,111546,Russia,flour
Russ|111546|Rus,111546,Russia,cream
Russ|111546|Rus,111546,Russia,sauerkraut
Russ|111546|Rus,111546,Russia,dill
Russ|111546|Rus,111546,Russia,salt
Oran|11420|Rus,11420,Russia,shortening
Oran|11420|Rus,11420,Russia,sugar
Oran|11420|Rus,11420,Russia,egg
Oran|11420|Rus,11420,Russia,orange
Oran|11420|Rus,11420,Russia,orange
Oran|11420|Rus,11420,Russia,flour
Oran|11420|Rus,11420,Russia,baking powder
Oran|11420|Rus,11420,Russia,soda
Oran|11420|Rus,11420,Russia,salt
Oran|11420|Rus,11420,Russia,sugar
Oran|11420|Rus,11420,Russia,butter
Oran|11420|Rus,11420,Russia,orange
Oran|11420|Rus,11420,Russia,orange
Pier|11980|Rus,11980,Russia,flour
Pier|11980|Rus,11980,Russia,egg
Pier|11980|Rus,11980,Russia,cream
Pier|11980|Rus,11980,Russia,salt
Pier|11980|Rus,11980,Russia,water
Pier|11980|Rus,11980,Russia,sauerkraut
Pier|11980|Rus,11980,Russia,potato
Bors|12945|Rus,12945,Russia,beet
Bors|12945|Rus,12945,Russia,vinegar
Bors|12945|Rus,12945,Russia,sugar
Bors|12945|Rus,12945,Russia,beef
